Date,Sales_Qty,Year,Quarter,Month,Day_of_Week,lag_1_day,lag_7_days,lag_30_days
2015-06-17,40,2015,2,6,2,61,149,62
2015-06-18,114,2015,2,6,3,40,111,88
2015-06-19,129,2015,2,6,4,114,95,152
2015-06-20,111,2015,2,6,5,129,237,64
2015-06-21,146,2015,2,6,6,111,110,67
2015-06-22,57,2015,2,6,0,146,104,73
2015-06-23,19,2015,2,6,1,57,61,130
2015-06-24,27,2015,2,6,2,19,40,115
2015-06-25,62,2015,2,6,3,27,114,260
2015-06-26,95,2015,2,6,4,62,129,228
2015-06-27,183,2015,2,6,5,95,111,120
2015-06-28,94,2015,2,6,6,183,146,31
2015-06-29,116,2015,2,6,0,94,57,3
2015-06-30,63,2015,2,6,1,116,19,1
2015-07-01,147,2015,3,7,2,63,27,1
2015-07-02,101,2015,3,7,3,147,62,1
2015-07-03,248,2015,3,7,4,101,95,1
2015-07-04,142,2015,3,7,5,248,183,1
2015-07-05,186,2015,3,7,6,142,94,168
2015-07-06,109,2015,3,7,0,186,116,201
2015-07-07,228,2015,3,7,1,109,63,147
2015-07-08,66,2015,3,7,2,228,147,119
2015-07-09,182,2015,3,7,3,66,101,122
2015-07-10,1,2015,3,7,4,182,248,149
2015-07-11,64,2015,3,7,5,1,142,111
2015-07-12,118,2015,3,7,6,64,186,95
2015-07-13,55,2015,3,7,0,118,109,237
2015-07-14,43,2015,3,7,1,55,228,110
2015-07-15,95,2015,3,7,2,43,66,104
2015-07-16,54,2015,3,7,3,95,182,61
2015-07-17,85,2015,3,7,4,54,1,40
2015-07-18,92,2015,3,7,5,85,64,114
2015-07-19,61,2015,3,7,6,92,118,129
2015-07-20,111,2015,3,7,0,61,55,111
2015-07-21,7,2015,3,7,1,111,43,146
2015-07-22,4,2015,3,7,2,7,95,57
2015-07-23,66,2015,3,7,3,4,54,19
2015-07-24,95,2015,3,7,4,66,85,27
2015-07-25,190,2015,3,7,5,95,92,62
2015-07-26,60,2015,3,7,6,190,61,95
2015-07-27,42,2015,3,7,0,60,111,183
2015-07-28,79,2015,3,7,1,42,7,94
2015-07-29,109,2015,3,7,2,79,4,116
2015-07-30,165,2015,3,7,3,109,66,63
2015-07-31,99,2015,3,7,4,165,95,147
2015-08-01,233,2015,3,8,5,99,190,101
2015-08-02,16,2015,3,8,6,233,60,248
2015-08-03,2,2015,3,8,0,16,42,142
2015-08-04,5,2015,3,8,1,2,79,186
2015-08-05,22,2015,3,8,2,5,109,109
2015-08-06,8,2015,3,8,3,22,165,228
2015-08-07,65,2015,3,8,4,8,99,66
2015-08-08,157,2015,3,8,5,65,233,182
2015-08-09,65,2015,3,8,6,157,16,1
2015-08-10,90,2015,3,8,0,65,2,64
2015-08-11,3,2015,3,8,1,90,5,118
2015-08-12,5,2015,3,8,2,3,22,55
2015-08-13,1,2015,3,8,3,5,8,43
2015-08-14,65,2015,3,8,4,1,65,95
2015-08-15,235,2015,3,8,5,65,157,54
2015-08-16,76,2015,3,8,6,235,65,85
2015-08-17,2,2015,3,8,0,76,90,92
2015-08-18,101,2015,3,8,1,2,3,61
2015-08-19,162,2015,3,8,2,101,5,111
2015-08-20,25,2015,3,8,3,162,1,7
2015-08-21,4,2015,3,8,4,25,65,4
2015-08-22,1,2015,3,8,5,4,235,66
2015-08-23,75,2015,3,8,6,1,76,95
2015-08-24,32,2015,3,8,0,75,2,190
2015-08-25,76,2015,3,8,1,32,101,60
2015-08-26,6,2015,3,8,2,76,162,42
2015-08-27,65,2015,3,8,3,6,25,79
2015-08-28,145,2015,3,8,4,65,4,109
2015-08-29,78,2015,3,8,5,145,1,165
2015-08-30,6,2015,3,8,6,78,75,99
2015-09-01,126,2015,3,9,1,6,32,233
2015-09-02,240,2015,3,9,2,126,76,16
2015-09-03,67,2015,3,9,3,240,6,2
2015-09-04,140,2015,3,9,4,67,65,5
2015-09-05,208,2015,3,9,5,140,145,22
2015-09-06,76,2015,3,9,6,208,78,8
2015-09-07,240,2015,3,9,0,76,6,65
2015-09-08,52,2015,3,9,1,240,126,157
2015-09-09,111,2015,3,9,2,52,240,65
2015-09-10,176,2015,3,9,3,111,67,90
2015-09-11,84,2015,3,9,4,176,140,3
2015-09-12,171,2015,3,9,5,84,208,5
2015-09-13,102,2015,3,9,6,171,76,1
2015-09-14,69,2015,3,9,0,102,240,65
2015-09-15,77,2015,3,9,1,69,52,235
2015-09-16,174,2015,3,9,2,77,111,76
2015-09-17,69,2015,3,9,3,174,176,2
2015-09-18,52,2015,3,9,4,69,84,101
2015-09-19,42,2015,3,9,5,52,171,162
2015-09-20,1,2015,3,9,6,42,102,25
2015-09-21,62,2015,3,9,0,1,69,4
2015-09-22,88,2015,3,9,1,62,77,1
2015-09-23,60,2015,3,9,2,88,174,75
2015-09-24,2,2015,3,9,3,60,69,32
2015-09-25,3,2015,3,9,4,2,52,76
2015-09-26,9,2015,3,9,5,3,42,6
2015-09-27,142,2015,3,9,6,9,1,65
2015-09-28,90,2015,3,9,0,142,62,145
2015-09-29,20,2015,3,9,1,90,88,78
2015-09-30,37,2015,3,9,2,20,60,6
2015-10-01,86,2015,4,10,3,37,2,126
2015-10-02,166,2015,4,10,4,86,3,240
2015-10-03,391,2015,4,10,5,166,9,67
2015-10-04,56,2015,4,10,6,391,142,140
2015-10-05,64,2015,4,10,0,56,90,208
2015-10-06,35,2015,4,10,1,64,20,76
2015-10-07,40,2015,4,10,2,35,37,240
2015-10-08,21,2015,4,10,3,40,86,52
2015-10-09,42,2015,4,10,4,21,166,111
2015-10-10,95,2015,4,10,5,42,391,176
2015-10-11,85,2015,4,10,6,95,56,84
2015-10-12,140,2015,4,10,0,85,64,171
2015-10-13,80,2015,4,10,1,140,35,102
2015-10-14,91,2015,4,10,2,80,40,69
2015-10-15,65,2015,4,10,3,91,21,77
2015-10-16,166,2015,4,10,4,65,42,174
2015-10-17,137,2015,4,10,5,166,95,69
2015-10-18,174,2015,4,10,6,137,85,52
2015-10-19,120,2015,4,10,0,174,140,42
2015-10-20,93,2015,4,10,1,120,80,1
2015-10-21,100,2015,4,10,2,93,91,62
2015-10-22,137,2015,4,10,3,100,65,88
2015-10-23,241,2015,4,10,4,137,166,60
2015-10-24,113,2015,4,10,5,241,137,2
2015-10-25,257,2015,4,10,6,113,174,3
2015-10-26,166,2015,4,10,0,257,120,9
2015-10-27,162,2015,4,10,1,166,93,142
2015-10-28,247,2015,4,10,2,162,100,90
2015-10-29,70,2015,4,10,3,247,137,20
2015-10-30,139,2015,4,10,4,70,241,37
2015-10-31,195,2015,4,10,5,139,113,86
2015-11-01,206,2015,4,11,6,195,257,166
2015-11-02,268,2015,4,11,0,206,166,391
2015-11-03,59,2015,4,11,1,268,162,56
2015-11-04,99,2015,4,11,2,59,247,64
2015-11-05,63,2015,4,11,3,99,70,35
2015-11-06,77,2015,4,11,4,63,139,40
2015-11-07,232,2015,4,11,5,77,195,21
2015-11-08,157,2015,4,11,6,232,206,42
2015-11-09,107,2015,4,11,0,157,268,95
2015-11-10,57,2015,4,11,1,107,59,85
2015-11-11,95,2015,4,11,2,57,99,140
2015-11-12,86,2015,4,11,3,95,63,80
2015-11-13,102,2015,4,11,4,86,77,91
2015-11-14,184,2015,4,11,5,102,232,65
2015-11-15,138,2015,4,11,6,184,157,166
2015-11-16,106,2015,4,11,0,138,107,137
2015-11-17,89,2015,4,11,1,106,57,174
2015-11-18,107,2015,4,11,2,89,95,120
2015-11-19,78,2015,4,11,3,107,86,93
2015-11-20,185,2015,4,11,4,78,102,100
2015-11-21,151,2015,4,11,5,185,184,137
2015-11-22,97,2015,4,11,6,151,138,241
2015-11-23,76,2015,4,11,0,97,106,113
2015-11-24,140,2015,4,11,1,76,89,257
2015-11-25,137,2015,4,11,2,140,107,166
2015-11-26,84,2015,4,11,3,137,78,162
2015-11-28,7,2015,4,11,5,84,185,247
2015-11-29,5,2015,4,11,6,7,151,70
2015-11-30,22,2015,4,11,0,5,97,139
2015-12-01,36,2015,4,12,1,22,76,195
2015-12-02,36,2015,4,12,2,36,140,206
2015-12-03,38,2015,4,12,3,36,137,268
2015-12-04,95,2015,4,12,4,38,84,59
2015-12-05,108,2015,4,12,5,95,7,99
2015-12-06,70,2015,4,12,6,108,5,63
2015-12-07,78,2015,4,12,0,70,22,77
2015-12-08,77,2015,4,12,1,78,36,232
2015-12-09,76,2015,4,12,2,77,36,157
2015-12-10,59,2015,4,12,3,76,38,107
2015-12-11,42,2015,4,12,4,59,95,57
2015-12-12,142,2015,4,12,5,42,108,95
2015-12-13,116,2015,4,12,6,142,70,86
2015-12-14,57,2015,4,12,0,116,78,102
2015-12-15,167,2015,4,12,1,57,77,184
2015-12-16,154,2015,4,12,2,167,76,138
2015-12-17,139,2015,4,12,3,154,59,106
2015-12-18,192,2015,4,12,4,139,42,89
2015-12-19,295,2015,4,12,5,192,142,107
2015-12-20,311,2015,4,12,6,295,116,78
2015-12-21,251,2015,4,12,0,311,57,185
2015-12-22,377,2015,4,12,1,251,167,151
2015-12-23,410,2015,4,12,2,377,154,97
2015-12-24,161,2015,4,12,3,410,139,76
2015-12-26,212,2015,4,12,5,161,192,140
2015-12-27,106,2015,4,12,6,212,295,137
2015-12-28,100,2015,4,12,0,106,311,84
2015-12-29,9,2015,4,12,1,100,251,7
2016-01-02,3,2016,1,1,5,9,377,5
2016-01-05,3,2016,1,1,1,3,410,22
2016-01-06,3,2016,1,1,2,3,161,36
2016-01-08,2,2016,1,1,4,3,212,36
2016-01-10,3,2016,1,1,6,2,106,38
2016-01-12,103,2016,1,1,1,3,100,95
2016-01-13,164,2016,1,1,2,103,9,108
2016-01-14,118,2016,1,1,3,164,3,70
2016-01-15,65,2016,1,1,4,118,3,78
2016-01-16,24,2016,1,1,5,65,3,77
2016-01-18,1,2016,1,1,0,24,2,76
2016-01-20,1,2016,1,1,2,1,3,59
2016-01-21,60,2016,1,1,3,1,103,42
2016-01-22,103,2016,1,1,4,60,164,142
2016-01-23,263,2016,1,1,5,103,118,116
2016-01-24,189,2016,1,1,6,263,65,57
2016-01-25,197,2016,1,1,0,189,24,167
2016-01-26,105,2016,1,1,1,197,1,154
2016-01-27,129,2016,1,1,2,105,1,139
2016-01-28,144,2016,1,1,3,129,60,192
2016-01-29,173,2016,1,1,4,144,103,295
2016-01-30,293,2016,1,1,5,173,263,311
2016-01-31,219,2016,1,1,6,293,189,251
2016-02-01,131,2016,1,2,0,219,197,377
2016-02-02,184,2016,1,2,1,131,105,410
2016-02-03,266,2016,1,2,2,184,129,161
2016-02-04,98,2016,1,2,3,266,144,212
2016-02-05,67,2016,1,2,4,98,173,106
2016-02-06,85,2016,1,2,5,67,293,100
2016-02-07,78,2016,1,2,6,85,219,9
2016-02-08,71,2016,1,2,0,78,131,3
2016-02-09,113,2016,1,2,1,71,184,3
2016-02-10,138,2016,1,2,2,113,266,3
2016-02-11,98,2016,1,2,3,138,98,2
2016-02-12,96,2016,1,2,4,98,67,3
2016-02-13,190,2016,1,2,5,96,85,103
2016-02-14,105,2016,1,2,6,190,78,164
2016-02-15,25,2016,1,2,0,105,71,118
2016-02-16,47,2016,1,2,1,25,113,65
2016-02-17,63,2016,1,2,2,47,138,24
2016-02-18,39,2016,1,2,3,63,98,1
2016-02-19,35,2016,1,2,4,39,96,1
2016-02-20,77,2016,1,2,5,35,190,60
2016-02-21,60,2016,1,2,6,77,105,103
2016-02-22,52,2016,1,2,0,60,25,263
2016-02-23,51,2016,1,2,1,52,47,189
2016-02-24,37,2016,1,2,2,51,63,197
2016-02-25,42,2016,1,2,3,37,39,105
2016-02-26,89,2016,1,2,4,42,35,129
2016-02-27,217,2016,1,2,5,89,77,144
2016-02-28,197,2016,1,2,6,217,60,173
2016-02-29,81,2016,1,2,0,197,52,293
2016-03-01,58,2016,1,3,1,81,51,219
2016-03-02,120,2016,1,3,2,58,37,131
2016-03-03,64,2016,1,3,3,120,42,184
2016-03-04,64,2016,1,3,4,64,89,266
2016-03-05,76,2016,1,3,5,64,217,98
2016-03-06,86,2016,1,3,6,76,197,67
2016-03-07,98,2016,1,3,0,86,81,85
2016-03-08,53,2016,1,3,1,98,58,78
2016-03-09,38,2016,1,3,2,53,120,71
2016-03-10,46,2016,1,3,3,38,64,113
2016-03-11,45,2016,1,3,4,46,64,138
2016-03-12,67,2016,1,3,5,45,76,98
2016-03-13,52,2016,1,3,6,67,86,96
2016-03-14,24,2016,1,3,0,52,98,190
2016-03-15,51,2016,1,3,1,24,53,105
2016-03-16,127,2016,1,3,2,51,38,25
2016-03-17,75,2016,1,3,3,127,46,47
2016-03-18,62,2016,1,3,4,75,45,63
2016-03-19,128,2016,1,3,5,62,67,39
2016-03-20,138,2016,1,3,6,128,52,35
2016-03-21,74,2016,1,3,0,138,24,77
2016-03-22,73,2016,1,3,1,74,51,60
2016-03-23,100,2016,1,3,2,73,127,52
2016-03-24,71,2016,1,3,3,100,75,51
2016-03-25,99,2016,1,3,4,71,62,37
2016-03-26,102,2016,1,3,5,99,128,42
2016-03-27,57,2016,1,3,6,102,138,89
2016-03-28,23,2016,1,3,0,57,74,217
2016-03-29,35,2016,1,3,1,23,73,197
2016-03-30,59,2016,1,3,2,35,100,81
2016-03-31,41,2016,1,3,3,59,71,58
2016-04-01,68,2016,2,4,4,41,99,120
2016-04-02,84,2016,2,4,5,68,102,64
2016-04-03,42,2016,2,4,6,84,57,64
2016-04-04,95,2016,2,4,0,42,23,76
2016-04-05,85,2016,2,4,1,95,35,86
2016-04-06,102,2016,2,4,2,85,59,98
2016-04-07,111,2016,2,4,3,102,41,53
2016-04-08,113,2016,2,4,4,111,68,38
2016-04-09,208,2016,2,4,5,113,84,46
2016-04-10,148,2016,2,4,6,208,42,45
2016-04-11,123,2016,2,4,0,148,95,67
2016-04-12,62,2016,2,4,1,123,85,52
2016-04-13,129,2016,2,4,2,62,102,24
2016-04-14,102,2016,2,4,3,129,111,51
2016-04-15,110,2016,2,4,4,102,113,127
2016-04-16,202,2016,2,4,5,110,208,75
2016-04-17,144,2016,2,4,6,202,148,62
2016-04-18,84,2016,2,4,0,144,123,128
2016-04-19,127,2016,2,4,1,84,62,138
2016-04-20,181,2016,2,4,2,127,129,74
2016-04-21,268,2016,2,4,3,181,102,73
2016-04-22,278,2016,2,4,4,268,110,100
2016-04-23,234,2016,2,4,5,278,202,71
2016-04-24,133,2016,2,4,6,234,144,99
2016-04-25,91,2016,2,4,0,133,84,102
2016-04-26,83,2016,2,4,1,91,127,57
2016-04-27,139,2016,2,4,2,83,181,23
2016-04-28,113,2016,2,4,3,139,268,35
2016-04-29,141,2016,2,4,4,113,278,59
2016-04-30,228,2016,2,4,5,141,234,41
2016-05-01,163,2016,2,5,6,228,133,68
2016-05-03,125,2016,2,5,1,163,91,84
2016-05-04,180,2016,2,5,2,125,83,42
2016-05-05,222,2016,2,5,3,180,139,95
2016-05-06,243,2016,2,5,4,222,113,85
2016-05-07,408,2016,2,5,5,243,141,102
2016-05-08,181,2016,2,5,6,408,228,111
2016-05-09,176,2016,2,5,0,181,163,113
2016-05-10,178,2016,2,5,1,176,125,208
2016-05-11,310,2016,2,5,2,178,180,148
2016-05-12,134,2016,2,5,3,310,222,123
2016-05-13,132,2016,2,5,4,134,243,62
2016-05-14,1,2016,2,5,5,132,408,129
2016-05-18,110,2016,2,5,2,1,181,102
2016-05-19,81,2016,2,5,3,110,176,110
2016-05-20,112,2016,2,5,4,81,178,202
2016-05-21,186,2016,2,5,5,112,310,144
2016-05-22,113,2016,2,5,6,186,134,84
2016-05-23,86,2016,2,5,0,113,132,127
2016-05-24,59,2016,2,5,1,86,1,181
2016-05-25,94,2016,2,5,2,59,110,268
2016-05-26,167,2016,2,5,3,94,81,278
2016-05-27,244,2016,2,5,4,167,112,234
2016-05-28,261,2016,2,5,5,244,186,133
2016-05-29,187,2016,2,5,6,261,113,91
2016-05-30,115,2016,2,5,0,187,86,83
2016-05-31,139,2016,2,5,1,115,59,139
2016-06-01,273,2016,2,6,2,139,94,113
2016-06-02,235,2016,2,6,3,273,167,141
2016-06-03,172,2016,2,6,4,235,244,228
2016-06-04,323,2016,2,6,5,172,261,163
2016-06-05,336,2016,2,6,6,323,187,125
2016-06-06,127,2016,2,6,0,336,115,180
2016-06-07,137,2016,2,6,1,127,139,222
2016-06-08,249,2016,2,6,2,137,273,243
2016-06-09,201,2016,2,6,3,249,235,408
2016-06-10,271,2016,2,6,4,201,172,181
2016-06-11,512,2016,2,6,5,271,323,176
2016-06-12,317,2016,2,6,6,512,336,178
2016-06-13,224,2016,2,6,0,317,127,310
2016-06-14,239,2016,2,6,1,224,137,134
2016-06-15,377,2016,2,6,2,239,249,132
2016-06-16,239,2016,2,6,3,377,201,1
2016-06-17,243,2016,2,6,4,239,271,110
2016-06-18,438,2016,2,6,5,243,512,81
2016-06-19,334,2016,2,6,6,438,317,112
2016-06-20,149,2016,2,6,0,334,224,186
2016-06-21,32,2016,2,6,1,149,239,113
2016-06-22,39,2016,2,6,2,32,377,86
2016-06-23,42,2016,2,6,3,39,239,59
2016-06-24,64,2016,2,6,4,42,243,94
2016-06-25,170,2016,2,6,5,64,438,167
2016-06-26,132,2016,2,6,6,170,334,244
2016-06-27,123,2016,2,6,0,132,149,261
2016-06-28,78,2016,2,6,1,123,32,187
2016-06-29,130,2016,2,6,2,78,39,115
2016-06-30,141,2016,2,6,3,130,42,139
2016-07-01,247,2016,3,7,4,141,64,273
2016-07-02,322,2016,3,7,5,247,170,235
2016-07-03,196,2016,3,7,6,322,132,172
2016-07-04,172,2016,3,7,0,196,123,323
2016-07-05,218,2016,3,7,1,172,78,336
2016-07-06,216,2016,3,7,2,218,130,127
2016-07-07,179,2016,3,7,3,216,141,137
2016-07-08,32,2016,3,7,4,179,247,249
2016-07-09,95,2016,3,7,5,32,322,201
2016-07-10,78,2016,3,7,6,95,196,271
2016-07-11,122,2016,3,7,0,78,172,512
2016-07-12,164,2016,3,7,1,122,218,317
2016-07-13,288,2016,3,7,2,164,216,224
2016-07-14,138,2016,3,7,3,288,179,239
2016-07-15,189,2016,3,7,4,138,32,377
2016-07-16,321,2016,3,7,5,189,95,239
2016-07-17,209,2016,3,7,6,321,78,243
2016-07-18,161,2016,3,7,0,209,122,438
2016-07-19,157,2016,3,7,1,161,164,334
2016-07-20,283,2016,3,7,2,157,288,149
2016-07-21,60,2016,3,7,3,283,138,32
2016-07-22,98,2016,3,7,4,60,189,39
2016-07-23,133,2016,3,7,5,98,321,42
2016-07-24,130,2016,3,7,6,133,209,64
2016-07-25,62,2016,3,7,0,130,161,170
2016-07-26,97,2016,3,7,1,62,157,132
2016-07-27,98,2016,3,7,2,97,283,123
2016-07-28,108,2016,3,7,3,98,60,78
2016-07-29,128,2016,3,7,4,108,98,130
2016-07-30,270,2016,3,7,5,128,133,141
2016-07-31,183,2016,3,7,6,270,130,247
