Date,Sales_Qty
2014-01-02,70
2014-01-03,59
2014-01-04,93
2014-01-05,96
2014-01-06,145
2014-01-07,179
2014-01-08,321
2014-01-09,125
2014-01-10,88
2014-01-11,188
2014-01-12,121
2014-01-13,134
2014-01-14,80
2014-01-15,82
2014-01-16,94
2014-01-18,159
2014-01-19,199
2014-01-20,104
2014-01-21,70
2014-01-22,127
2014-01-23,96
2014-01-24,75
2014-01-25,198
2014-01-26,168
2014-01-27,125
2014-01-28,86
2014-01-29,222
2014-01-30,272
2014-01-31,209
2014-02-01,369
2014-02-02,217
2014-02-03,97
2014-02-04,117
2014-02-05,100
2014-02-06,64
2014-02-07,35
2014-02-08,54
2014-02-09,55
2014-02-12,8
2014-02-13,43
2014-02-14,107
2014-02-15,116
2014-02-16,87
2014-02-17,66
2014-02-18,44
2014-02-19,33
2014-02-20,13
2014-02-21,53
2014-02-22,72
2014-02-23,50
2014-02-24,15
2014-02-25,12
2014-02-26,71
2014-02-27,37
2014-02-28,83
2014-03-01,94
2014-03-02,59
2014-03-03,49
2014-03-05,65
2014-03-06,55
2014-03-07,77
2014-03-08,122
2014-03-09,83
2014-03-10,75
2014-03-11,48
2014-03-12,45
2014-03-13,78
2014-03-14,122
2014-03-16,116
2014-03-17,48
2014-03-18,29
2014-03-19,91
2014-03-20,59
2014-03-21,68
2014-03-22,137
2014-03-23,56
2014-03-24,13
2014-03-25,45
2014-03-26,25
2014-03-27,25
2014-03-28,174
2014-03-29,138
2014-03-30,64
2014-03-31,77
2014-04-01,62
2014-04-02,119
2014-04-03,89
2014-04-04,133
2014-04-05,180
2014-04-06,121
2014-04-07,72
2014-04-08,91
2014-04-09,53
2014-04-10,47
2014-04-11,42
2014-04-12,124
2014-04-13,97
2014-04-14,119
2014-04-15,34
2014-04-16,18
2014-04-17,24
2014-04-18,57
2014-04-19,61
2014-04-20,30
2014-04-21,96
2014-04-23,37
2014-04-24,30
2014-04-25,38
2014-04-26,88
2014-04-27,64
2014-04-28,13
2014-04-29,20
2014-04-30,31
2014-05-01,129
2014-05-02,94
2014-05-03,129
2014-05-04,126
2014-05-05,70
2014-05-06,48
2014-05-07,123
2014-05-08,87
2014-05-09,65
2014-05-10,102
2014-05-11,78
2014-05-12,49
2014-05-14,68
2014-05-15,102
2014-05-16,88
2014-05-17,170
2014-05-18,152
2014-05-19,90
2014-05-20,101
2014-05-21,71
2014-05-22,48
2014-05-23,40
2014-05-24,93
2014-05-25,45
2014-05-26,58
2014-05-27,53
2014-05-28,42
2014-05-29,52
2014-05-30,29
2014-05-31,91
2014-06-01,75
2014-06-02,75
2014-06-03,179
2014-06-04,252
2014-06-05,202
2014-06-06,161
2014-06-07,331
2014-06-08,271
2014-06-09,146
2014-06-10,2
2014-06-11,2
2014-06-15,13
2014-06-16,30
2014-06-17,34
2014-06-18,8
2014-06-19,67
2014-06-20,41
2014-06-21,89
2014-06-22,49
2014-06-23,62
2014-06-24,81
2014-06-25,42
2014-06-26,63
2014-06-27,107
2014-06-28,83
2014-06-29,102
2014-06-30,62
2014-07-01,29
2014-07-02,63
2014-07-03,97
2014-07-04,136
2014-07-05,335
2014-07-06,299
2014-07-07,5
2014-07-08,2
2014-07-09,9
2014-07-10,9
2014-07-22,2
2014-07-25,15
2014-07-26,9
2014-07-27,13
2014-07-28,15
2014-07-29,26
2014-07-30,16
2014-07-31,51
2014-08-01,47
2014-08-02,56
2014-08-03,45
2014-08-04,40
2014-08-05,17
2014-08-06,103
2014-08-07,72
2014-08-08,56
2014-08-10,1
2014-08-20,68
2014-08-21,169
2014-08-22,213
2014-08-23,338
2014-08-24,129
2014-08-26,13
2014-08-27,85
2014-09-08,64
2014-09-09,154
2014-09-10,143
2014-09-11,96
2014-09-12,140
2014-09-13,67
2014-09-14,3
2014-09-15,71
2014-09-16,58
2014-09-17,62
2014-09-18,62
2014-09-19,62
2014-09-20,168
2014-09-21,99
2014-09-22,39
2014-09-23,64
2014-09-24,117
2014-09-25,104
2014-09-26,108
2014-09-27,234
2014-09-28,97
2014-09-29,85
2014-09-30,88
2014-10-01,190
2014-10-02,163
2014-10-03,90
2014-10-04,105
2014-10-05,47
2014-10-06,66
2014-10-07,84
2014-10-08,80
2014-10-09,97
2014-10-10,64
2014-10-11,128
2014-10-12,85
2014-10-13,50
2014-10-14,91
2014-10-15,93
2014-10-16,50
2014-10-17,85
2014-10-18,129
2014-10-19,119
2014-10-20,45
2014-10-21,78
2014-10-22,90
2014-10-23,78
2014-10-24,62
2014-10-25,97
2014-10-26,111
2014-10-27,55
2014-10-28,60
2014-10-29,61
2014-10-30,81
2014-10-31,131
2014-11-01,160
2014-11-02,131
2014-11-03,43
2014-11-04,34
2014-11-05,33
2014-11-06,37
2014-11-07,82
2014-11-08,542
2014-11-09,239
2014-11-10,51
2014-11-11,51
2014-11-12,41
2014-11-13,1
2014-11-15,1
2014-11-18,7
2014-11-19,1
2014-11-20,4
2014-11-21,1
2014-11-22,1
2014-11-23,2
2014-12-16,49
2014-12-17,157
2014-12-18,193
2014-12-19,94
2014-12-20,135
2014-12-21,118
2014-12-22,18
2014-12-24,14
2014-12-26,20
2014-12-27,42
2014-12-28,45
2014-12-29,55
2014-12-30,59
2014-12-31,11
2015-01-02,77
2015-01-03,60
2015-01-04,1
2015-01-05,69
2015-01-06,98
2015-01-07,119
2015-01-08,93
2015-01-09,92
2015-01-10,112
2015-01-11,96
2015-01-12,93
2015-01-13,65
2015-01-14,100
2015-01-15,51
2015-01-16,55
2015-01-17,71
2015-01-18,57
2015-01-19,34
2015-01-20,47
2015-01-21,88
2015-01-22,51
2015-01-23,49
2015-01-24,110
2015-01-25,30
2015-01-26,59
2015-01-27,97
2015-01-28,155
2015-01-29,125
2015-01-30,100
2015-01-31,211
2015-02-01,88
2015-02-02,114
2015-02-03,89
2015-02-04,118
2015-02-05,84
2015-02-06,125
2015-02-07,184
2015-02-08,107
2015-02-09,70
2015-02-10,66
2015-02-11,89
2015-02-12,50
2015-02-13,20
2015-02-14,77
2015-02-15,33
2015-02-16,47
2015-02-17,35
2015-02-18,60
2015-02-19,31
2015-02-20,35
2015-02-21,80
2015-02-22,42
2015-02-23,23
2015-02-24,19
2015-02-25,18
2015-02-26,37
2015-02-27,50
2015-02-28,127
2015-03-01,123
2015-03-02,44
2015-03-03,22
2015-03-04,31
2015-03-05,22
2015-03-06,40
2015-03-07,62
2015-03-08,59
2015-03-09,28
2015-03-10,68
2015-03-11,73
2015-03-12,87
2015-03-13,175
2015-03-14,300
2015-03-15,196
2015-03-16,123
2015-03-17,168
2015-03-18,209
2015-03-19,188
2015-03-20,219
2015-03-21,381
2015-03-22,158
2015-03-23,12
2015-03-24,8
2015-03-25,10
2015-03-26,88
2015-03-27,196
2015-03-28,206
2015-03-29,83
2015-04-01,27
2015-04-02,27
2015-04-03,54
2015-04-04,136
2015-04-05,55
2015-04-06,22
2015-04-07,30
2015-04-08,30
2015-04-09,30
2015-04-10,44
2015-04-11,39
2015-04-12,57
2015-04-13,30
2015-04-14,47
2015-04-15,74
2015-04-16,114
2015-04-17,40
2015-04-18,62
2015-04-19,62
2015-04-20,135
2015-04-21,175
2015-04-22,82
2015-04-23,62
2015-04-24,88
2015-04-25,152
2015-04-26,64
2015-04-27,67
2015-04-28,73
2015-04-29,130
2015-04-30,115
2015-05-01,260
2015-05-02,228
2015-05-03,120
2015-05-04,31
2015-05-06,3
2015-05-11,1
2015-05-13,1
2015-05-14,1
2015-05-15,1
2015-05-19,1
2015-06-05,168
2015-06-06,201
2015-06-07,147
2015-06-08,119
2015-06-09,122
2015-06-10,149
2015-06-11,111
2015-06-12,95
2015-06-13,237
2015-06-14,110
2015-06-15,104
2015-06-16,61
2015-06-17,40
2015-06-18,114
2015-06-19,129
2015-06-20,111
2015-06-21,146
2015-06-22,57
2015-06-23,19
2015-06-24,27
2015-06-25,62
2015-06-26,95
2015-06-27,183
2015-06-28,94
2015-06-29,116
2015-06-30,63
2015-07-01,147
2015-07-02,101
2015-07-03,248
2015-07-04,142
2015-07-05,186
2015-07-06,109
2015-07-07,228
2015-07-08,66
2015-07-09,182
2015-07-10,1
2015-07-11,64
2015-07-12,118
2015-07-13,55
2015-07-14,43
2015-07-15,95
2015-07-16,54
2015-07-17,85
2015-07-18,92
2015-07-19,61
2015-07-20,111
2015-07-21,7
2015-07-22,4
2015-07-23,66
2015-07-24,95
2015-07-25,190
2015-07-26,60
2015-07-27,42
2015-07-28,79
2015-07-29,109
2015-07-30,165
2015-07-31,99
2015-08-01,233
2015-08-02,16
2015-08-03,2
2015-08-04,5
2015-08-05,22
2015-08-06,8
2015-08-07,65
2015-08-08,157
2015-08-09,65
2015-08-10,90
2015-08-11,3
2015-08-12,5
2015-08-13,1
2015-08-14,65
2015-08-15,235
2015-08-16,76
2015-08-17,2
2015-08-18,101
2015-08-19,162
2015-08-20,25
2015-08-21,4
2015-08-22,1
2015-08-23,75
2015-08-24,32
2015-08-25,76
2015-08-26,6
2015-08-27,65
2015-08-28,145
2015-08-29,78
2015-08-30,6
2015-09-01,126
2015-09-02,240
2015-09-03,67
2015-09-04,140
2015-09-05,208
2015-09-06,76
2015-09-07,240
2015-09-08,52
2015-09-09,111
2015-09-10,176
2015-09-11,84
2015-09-12,171
2015-09-13,102
2015-09-14,69
2015-09-15,77
2015-09-16,174
2015-09-17,69
2015-09-18,52
2015-09-19,42
2015-09-20,1
2015-09-21,62
2015-09-22,88
2015-09-23,60
2015-09-24,2
2015-09-25,3
2015-09-26,9
2015-09-27,142
2015-09-28,90
2015-09-29,20
2015-09-30,37
2015-10-01,86
2015-10-02,166
2015-10-03,391
2015-10-04,56
2015-10-05,64
2015-10-06,35
2015-10-07,40
2015-10-08,21
2015-10-09,42
2015-10-10,95
2015-10-11,85
2015-10-12,140
2015-10-13,80
2015-10-14,91
2015-10-15,65
2015-10-16,166
2015-10-17,137
2015-10-18,174
2015-10-19,120
2015-10-20,93
2015-10-21,100
2015-10-22,137
2015-10-23,241
2015-10-24,113
2015-10-25,257
2015-10-26,166
2015-10-27,162
2015-10-28,247
2015-10-29,70
2015-10-30,139
2015-10-31,195
2015-11-01,206
2015-11-02,268
2015-11-03,59
2015-11-04,99
2015-11-05,63
2015-11-06,77
2015-11-07,232
2015-11-08,157
2015-11-09,107
2015-11-10,57
2015-11-11,95
2015-11-12,86
2015-11-13,102
2015-11-14,184
2015-11-15,138
2015-11-16,106
2015-11-17,89
2015-11-18,107
2015-11-19,78
2015-11-20,185
2015-11-21,151
2015-11-22,97
2015-11-23,76
2015-11-24,140
2015-11-25,137
2015-11-26,84
2015-11-28,7
2015-11-29,5
2015-11-30,22
2015-12-01,36
2015-12-02,36
2015-12-03,38
2015-12-04,95
2015-12-05,108
2015-12-06,70
2015-12-07,78
2015-12-08,77
2015-12-09,76
2015-12-10,59
2015-12-11,42
2015-12-12,142
2015-12-13,116
2015-12-14,57
2015-12-15,167
2015-12-16,154
2015-12-17,139
2015-12-18,192
2015-12-19,295
2015-12-20,311
2015-12-21,251
2015-12-22,377
2015-12-23,410
2015-12-24,161
2015-12-26,212
2015-12-27,106
2015-12-28,100
2015-12-29,9
2016-01-02,3
2016-01-05,3
2016-01-06,3
2016-01-08,2
2016-01-10,3
2016-01-12,103
2016-01-13,164
2016-01-14,118
2016-01-15,65
2016-01-16,24
2016-01-18,1
2016-01-20,1
2016-01-21,60
2016-01-22,103
2016-01-23,263
2016-01-24,189
2016-01-25,197
2016-01-26,105
2016-01-27,129
2016-01-28,144
2016-01-29,173
2016-01-30,293
2016-01-31,219
2016-02-01,131
2016-02-02,184
2016-02-03,266
2016-02-04,98
2016-02-05,67
2016-02-06,85
2016-02-07,78
2016-02-08,71
2016-02-09,113
2016-02-10,138
2016-02-11,98
2016-02-12,96
2016-02-13,190
2016-02-14,105
2016-02-15,25
2016-02-16,47
2016-02-17,63
2016-02-18,39
2016-02-19,35
2016-02-20,77
2016-02-21,60
2016-02-22,52
2016-02-23,51
2016-02-24,37
2016-02-25,42
2016-02-26,89
2016-02-27,217
2016-02-28,197
2016-02-29,81
2016-03-01,58
2016-03-02,120
2016-03-03,64
2016-03-04,64
2016-03-05,76
2016-03-06,86
2016-03-07,98
2016-03-08,53
2016-03-09,38
2016-03-10,46
2016-03-11,45
2016-03-12,67
2016-03-13,52
2016-03-14,24
2016-03-15,51
2016-03-16,127
2016-03-17,75
2016-03-18,62
2016-03-19,128
2016-03-20,138
2016-03-21,74
2016-03-22,73
2016-03-23,100
2016-03-24,71
2016-03-25,99
2016-03-26,102
2016-03-27,57
2016-03-28,23
2016-03-29,35
2016-03-30,59
2016-03-31,41
2016-04-01,68
2016-04-02,84
2016-04-03,42
2016-04-04,95
2016-04-05,85
2016-04-06,102
2016-04-07,111
2016-04-08,113
2016-04-09,208
2016-04-10,148
2016-04-11,123
2016-04-12,62
2016-04-13,129
2016-04-14,102
2016-04-15,110
2016-04-16,202
2016-04-17,144
2016-04-18,84
2016-04-19,127
2016-04-20,181
2016-04-21,268
2016-04-22,278
2016-04-23,234
2016-04-24,133
2016-04-25,91
2016-04-26,83
2016-04-27,139
2016-04-28,113
2016-04-29,141
2016-04-30,228
2016-05-01,163
2016-05-03,125
2016-05-04,180
2016-05-05,222
2016-05-06,243
2016-05-07,408
2016-05-08,181
2016-05-09,176
2016-05-10,178
2016-05-11,310
2016-05-12,134
2016-05-13,132
2016-05-14,1
2016-05-18,110
2016-05-19,81
2016-05-20,112
2016-05-21,186
2016-05-22,113
2016-05-23,86
2016-05-24,59
2016-05-25,94
2016-05-26,167
2016-05-27,244
2016-05-28,261
2016-05-29,187
2016-05-30,115
2016-05-31,139
2016-06-01,273
2016-06-02,235
2016-06-03,172
2016-06-04,323
2016-06-05,336
2016-06-06,127
2016-06-07,137
2016-06-08,249
2016-06-09,201
2016-06-10,271
2016-06-11,512
2016-06-12,317
2016-06-13,224
2016-06-14,239
2016-06-15,377
2016-06-16,239
2016-06-17,243
2016-06-18,438
2016-06-19,334
2016-06-20,149
2016-06-21,32
2016-06-22,39
2016-06-23,42
2016-06-24,64
2016-06-25,170
2016-06-26,132
2016-06-27,123
2016-06-28,78
2016-06-29,130
2016-06-30,141
2016-07-01,247
2016-07-02,322
2016-07-03,196
2016-07-04,172
2016-07-05,218
2016-07-06,216
2016-07-07,179
2016-07-08,32
2016-07-09,95
2016-07-10,78
2016-07-11,122
2016-07-12,164
2016-07-13,288
2016-07-14,138
2016-07-15,189
2016-07-16,321
2016-07-17,209
2016-07-18,161
2016-07-19,157
2016-07-20,283
2016-07-21,60
2016-07-22,98
2016-07-23,133
2016-07-24,130
2016-07-25,62
2016-07-26,97
2016-07-27,98
2016-07-28,108
2016-07-29,128
2016-07-30,270
2016-07-31,183
