Date,Sales_Value,Sales_Qty
2015-01-01,988.65001292,16
2015-01-02,2472.93002711,39
2015-01-03,1317.9800034,22
2015-01-04,2109.2000275,34
2015-01-05,1916.4399910299999,30
2015-01-06,1510.59001535,22
2015-01-07,1911.96002578,31
2015-01-08,2185.66000362,31
2015-01-09,1635.7600021,26
2015-01-10,2197.18001168,28
2015-01-11,1569.38002016,25
2015-01-12,2359.30002599,41
2015-01-13,3478.81003578,54
2015-01-14,2323.62001037,42
2015-01-15,2617.7600097600002,37
2015-01-16,1013.16998675,13
2015-01-17,2997.42001335,48
2015-01-18,1862.29003139,27
2015-01-19,1795.42999265,22
2015-01-20,2824.23003371,39
2015-01-21,1903.40003578,33
2015-01-22,1600.65998474,25
2015-01-23,978.65999977,16
2015-01-24,2313.29999933,33
2015-01-25,3011.93998726,47
2015-01-26,2964.3400764000003,48
2015-01-27,2070.98003015,35
2015-01-28,1751.72001635,28
2015-01-29,1324.12001035,18
2015-01-30,1995.22999961,24
2015-01-31,2233.06002052,29
2015-02-01,1793.72001273,30
2015-02-02,2447.47002417,34
2015-02-03,1870.68998336,24
2015-02-04,2826.50002668,42
2015-02-05,1547.28002161,22
2015-02-06,1474.35999674,20
2015-02-07,3665.18998712,52
2015-02-08,2019.51003652,29
2015-02-09,2413.52003473,41
2015-02-10,2335.03001025,35
2015-02-11,1545.64000682,21
2015-02-12,889.9800033,12
2015-02-13,1270.91001508,22
2015-02-14,2617.57998273,34
2015-02-15,801.69998942,12
2015-02-16,1500.19001009,21
2015-02-17,2062.38000096,30
2015-02-18,1980.2300111,31
2015-02-19,2896.83000177,43
2015-02-20,1953.02000791,23
2015-02-21,1509.0799942,25
2015-02-22,2830.28005207,43
2015-02-23,1600.07001103,24
2015-02-24,2370.66998294,34
2015-02-25,2649.89001449,40
2015-02-26,1656.76000594,25
2015-02-27,2847.47001268,39
2015-02-28,4151.51999291,60
2015-03-01,3211.81002425,45
2015-03-02,2173.40001299,32
2015-03-03,2035.75999064,26
2015-03-04,966.7700081,14
2015-03-05,2394.85002903,39
2015-03-06,1517.55999756,21
2015-03-07,1431.99000552,22
2015-03-08,2662.31002423,39
2015-03-09,819.32001489,15
2015-03-10,2904.40002446,41
2015-03-11,2592.26002877,41
2015-03-12,1183.84000402,18
2015-03-13,2254.82003779,28
2015-03-14,1610.68999478,23
2015-03-15,2009.93001938,29
2015-03-16,1723.8800011,23
2015-03-17,947.40999602,15
2015-03-18,1638.36999522,23
2015-03-19,2098.00000385,26
2015-03-20,1495.7199937,19
2015-03-21,956.85000993,15
2015-03-22,1305.03001411,18
2015-03-23,2852.44999312,45
2015-03-24,2402.65003195,39
2015-03-25,3147.60001366,45
2015-03-26,1062.86998756,14
2015-03-27,1030.54000466,16
2015-03-28,1205.92999643,18
2015-03-29,2553.5200271,39
2015-03-30,4101.8900145200005,68
2015-03-31,2139.8000259,31
2015-04-01,2188.6500014900002,31
2015-04-02,1645.84999844,23
2015-04-03,1691.40002046,22
2015-04-04,2125.2100068600002,29
2015-04-05,1587.08000181,25
2015-04-06,1142.65000156,16
2015-04-07,739.00000385,10
2015-04-08,2725.01998906,34
2015-04-09,2488.26003276,36
2015-04-10,2194.37001036,36
2015-04-11,1680.83999259,21
2015-04-12,2485.26000206,30
2015-04-13,1808.0300063,24
2015-04-14,2473.2300111,41
2015-04-15,1662.28002162,22
2015-04-16,1951.42004002,31
2015-04-17,3272.0400277100002,50
2015-04-18,2165.34000776,33
2015-04-19,2515.61002339,35
2015-04-20,1784.46998968,25
2015-04-21,2005.0300026300001,27
2015-04-22,1873.95999901,26
2015-04-23,3132.30001444,51
2015-04-24,1836.220028,29
2015-04-25,2240.9500236,37
2015-04-26,2599.83001335,41
2015-04-27,2279.84003055,33
2015-04-28,1073.2700195,15
2015-04-29,2043.89000696,26
2015-04-30,2473.82000735,37
2015-05-01,2385.36001978,38
2015-05-02,2015.61001199,31
2015-05-03,2356.0999947,32
2015-05-04,917.17000578,14
2015-05-05,2056.6099931100002,24
2015-05-06,2224.70001602,31
2015-05-07,1992.82000348,30
2015-05-08,1818.33997744,30
2015-05-09,2423.13002397,37
2015-05-10,2402.28003314,37
2015-05-11,3298.01999656,49
2015-05-12,1540.239998,21
2015-05-13,2096.37997434,33
2015-05-14,3316.08005143,51
2015-05-15,2493.63004293,37
2015-05-16,1740.46001432,26
2015-05-17,3189.47999204,54
2015-05-18,2461.5500259,36
2015-05-19,2840.41002252,34
2015-05-20,2961.58002456,46
2015-05-21,2891.59003073,44
2015-05-22,2156.60000237,32
2015-05-23,1721.41001507,24
2015-05-24,1607.57001493,25
2015-05-25,1191.00000377,15
2015-05-26,1886.31002046,25
2015-05-27,2853.69000985,38
2015-05-28,1598.76999295,27
2015-05-29,2539.22002794,40
2015-05-30,2292.55999351,32
2015-05-31,3256.06000904,46
2015-06-01,2259.29000862,33
2015-06-02,1718.08999626,21
2015-06-03,2609.65004338,38
2015-06-04,2717.49996558,43
2015-06-05,2004.64002986,26
2015-06-06,1520.00999456,20
2015-06-07,2772.11002718,44
2015-06-08,2956.19001762,41
2015-06-09,1281.92000585,19
2015-06-10,2464.3100089,31
2015-06-11,1748.06002046,26
2015-06-12,1237.21002574,20
2015-06-13,4030.63999549,61
2015-06-14,1409.54998405,15
2015-06-15,1822.77000427,25
2015-06-16,3483.4100571,51
2015-06-17,2323.6799925,36
2015-06-18,839.17998883,14
2015-06-19,1072.63999939,16
2015-06-20,2254.06001668,35
2015-06-21,3063.19001398,49
2015-06-22,1277.93001165,18
2015-06-23,1555.14001451,23
2015-06-24,3353.93002318,49
2015-06-25,1907.50001136,27
2015-06-26,1229.80000698,21
2015-06-27,3822.4399988,58
2015-06-28,2288.89001459,33
2015-06-29,1673.27999129,23
2015-06-30,1851.81998053,18
2015-07-01,1400.90000906,22
2015-07-02,3648.8800431600002,55
2015-07-03,3589.3000298800002,59
2015-07-04,1323.86001582,19
2015-07-05,2982.99002828,43
2015-07-06,1779.6300163800001,27
2015-07-07,2233.92000954,32
2015-07-08,1277.94000628,18
2015-07-09,1791.00000389,26
2015-07-10,2273.65000928,36
2015-07-11,1877.09001533,30
2015-07-12,2353.95000068,31
2015-07-13,2161.88000113,32
2015-07-14,1289.1200103,19
2015-07-15,2302.91003048,37
2015-07-16,2838.3399962500002,38
2015-07-17,1097.95001215,17
2015-07-18,2507.18002304,38
2015-07-19,2129.8900146,32
2015-07-20,1414.5300026,19
2015-07-21,1942.0599976199999,27
2015-07-22,1914.7000426,26
2015-07-23,2621.70000839,36
2015-07-24,2800.21002576,43
2015-07-25,1894.45998764,27
2015-07-26,1964.43001178,28
2015-07-27,1832.92002108,28
2015-07-28,2674.7499962,38
2015-07-29,877.47000889,13
2015-07-30,2109.57001496,29
2015-07-31,1338.17000572,18
2015-08-01,2360.29001228,36
2015-08-02,3005.27000814,40
2015-08-03,1606.3300057,22
2015-08-04,4374.45002748,62
2015-08-05,1317.12000276,18
2015-08-06,1316.2199784,20
2015-08-07,2866.29001229,37
2015-08-08,1982.28002919,28
2015-08-09,1807.9100151,24
2015-08-10,3115.34999112,50
2015-08-11,1869.85999678,25
2015-08-12,2856.48002634,46
2015-08-13,2072.95000438,32
2015-08-14,2410.970005,37
2015-08-15,2446.65004354,36
2015-08-16,2442.7300033,40
2015-08-17,2432.73000724,33
2015-08-18,2053.79004652,33
2015-08-19,1399.93000786,17
2015-08-20,2762.50997152,38
2015-08-21,1327.0200042,18
2015-08-22,1345.7399979,18
2015-08-23,3175.76000975,50
2015-08-24,1403.49001694,21
2015-08-25,4154.50005716,61
2015-08-26,1447.97001257,22
2015-08-27,1333.00999073,20
2015-08-28,3503.25004196,55
2015-08-29,1756.059986,26
2015-08-30,2562.63001643,38
2015-08-31,3027.3900298500002,44
2015-09-01,2418.69002154,34
2015-09-02,2233.63001622,32
2015-09-03,1195.92001728,18
2015-09-04,3174.58003615,45
2015-09-05,1799.57001873,27
2015-09-06,2952.08000559,45
2015-09-07,1532.99001698,22
2015-09-08,2587.42001344,43
2015-09-09,1332.21998973,20
2015-09-10,2408.66999821,33
2015-09-11,2774.72003544,40
2015-09-12,1600.01999287,24
2015-09-13,3605.69002526,52
2015-09-14,2230.51999661,28
2015-09-15,1440.4299925999999,18
2015-09-16,2257.49999245,39
2015-09-17,1703.64002226,26
2015-09-18,1263.75,16
2015-09-19,1988.33000554,29
2015-09-20,2106.90999213,26
2015-09-21,2959.0800553,44
2015-09-22,2769.4500045,47
2015-09-23,3358.87003718,54
2015-09-24,2053.51002116,33
2015-09-25,2756.93999871,40
2015-09-26,2553.24002458,36
2015-09-27,2299.40002446,31
2015-09-28,1741.6400146199999,29
2015-09-29,1701.47998413,18
2015-09-30,2165.49000909,33
2015-10-01,2938.22003176,38
2015-10-02,1514.44998553,22
2015-10-03,2572.27001564,30
2015-10-04,2075.35001756,31
2015-10-05,2551.36002339,40
2015-10-06,2535.10002128,39
2015-10-07,1270.2100028300001,21
2015-10-08,972.99000541,12
2015-10-09,3836.53002171,59
2015-10-10,1782.8600312199999,26
2015-10-11,2326.11000429,34
2015-10-12,1684.24001323,28
2015-10-13,1970.11001202,31
2015-10-14,1840.27000813,24
2015-10-15,1535.8800201,24
2015-10-16,1722.57001486,23
2015-10-17,2302.91000365,29
2015-10-18,897.78000263,13
2015-10-19,2416.70001593,36
2015-10-20,2501.87002928,35
2015-10-21,1651.59000789,22
2015-10-22,2587.44001771,40
2015-10-23,1858.54003135,26
2015-10-24,1738.43003465,30
2015-10-25,1519.13999558,21
2015-10-26,1709.84001156,27
2015-10-27,2622.80002205,33
2015-10-28,2259.48003369,33
2015-10-29,2582.94001021,39
2015-10-30,1619.89001846,22
2015-10-31,1667.68000406,23
2015-11-01,3328.40003214,50
2015-11-02,2164.8700027,30
2015-11-03,2061.60005179,30
2015-11-04,2628.2500304,37
2015-11-05,1453.08999265,24
2015-11-06,1847.05001069,27
2015-11-07,2569.06003186,34
2015-11-08,3747.6899872,56
2015-11-09,2936.5200347,41
2015-11-10,1061.75999834,14
2015-11-11,973.01998896,13
2015-11-12,1581.75999837,27
2015-11-13,1896.75001913,28
2015-11-14,2122.52000435,29
2015-11-15,1327.21001048,19
2015-11-16,3499.41004564,51
2015-11-17,3702.10002883,57
2015-11-18,1912.58999245,27
2015-11-19,3680.44000622,54
2015-11-20,1730.7000159499999,28
2015-11-21,2185.61000056,31
2015-11-22,907.38000491,13
2015-11-23,1634.36997976,23
2015-11-24,2251.5500297,30
2015-11-25,2002.04003529,32
2015-11-26,1232.34000013,18
2015-11-27,2057.52998745,29
2015-11-28,2765.63002782,37
2015-11-29,2728.57002258,43
2015-11-30,2032.09003442,31
2015-12-01,932.6699905,8
2015-12-02,1893.54000098,30
2015-12-03,2641.00003051,44
2015-12-04,2985.3699875800003,43
2015-12-05,2016.65001287,26
2015-12-06,2103.33000535,32
2015-12-07,468.82999416000007,8
2015-12-08,940.85999299,14
2015-12-09,3382.64001084,47
2015-12-10,1553.3899995000002,22
2015-12-11,1431.8199997,19
2015-12-12,2272.61000798,32
2015-12-13,3645.11003861,52
2015-12-14,1954.41997918,24
2015-12-15,1188.40000913,17
2015-12-16,1556.25999839,19
2015-12-17,1172.7300031999998,13
2015-12-18,1828.67999246,23
2015-12-19,2362.8600234,34
2015-12-20,3447.35004791,53
2015-12-21,2449.09001157,33
2015-12-22,1540.67999633,18
2015-12-23,3371.43999498,50
2015-12-24,2811.22002019,41
2015-12-25,4229.76999645,53
2015-12-26,1770.4500045,28
2015-12-27,3097.28003303,46
2015-12-28,2482.36999504,33
2015-12-29,731.4099922199999,10
2015-12-30,453.9499969,5
2015-12-31,2232.19002525,33
2016-01-01,2151.27002335,33
2016-01-02,1278.88000113,12
2016-01-03,2720.46999366,42
2016-01-04,1975.03999709,29
2016-01-05,1597.84000008,23
2016-01-06,2868.4100113599998,41
2016-01-07,3441.31000911,51
2016-01-08,2553.17005155,38
2016-01-09,2798.21000294,44
2016-01-10,1498.36002346,27
2016-01-11,1401.90001671,22
2016-01-12,1354.31000893,19
2016-01-13,1009.0299758,12
2016-01-14,3001.38003911,45
2016-01-15,1513.15001292,23
2016-01-16,4200.29002,67
2016-01-17,983.03000266,18
2016-01-18,2388.07001877,36
2016-01-19,1084.14999392,16
2016-01-20,3985.67001338,55
2016-01-21,2283.40001282,41
2016-01-22,2233.86003881,37
2016-01-23,2977.76998498,39
2016-01-24,2039.14999399,27
2016-01-25,1813.16001517,25
2016-01-26,2100.43001169,31
2016-01-27,3212.47000505,45
2016-01-28,2365.42001734,34
2016-01-29,818.38999941,12
2016-01-30,2360.40000903,33
2016-01-31,1144.8600005,14
2016-02-01,2356.40999985,31
2016-02-02,1454.46000666,19
2016-02-03,2560.3899954,39
2016-02-04,1703.08998491,23
2016-02-05,1343.43000418,17
2016-02-06,1550.44999314,20
2016-02-07,2032.74001686,29
2016-02-08,1701.1800042300001,23
2016-02-09,2155.79000098,32
2016-02-10,1141.42999266,13
2016-02-11,1588.69000618,24
2016-02-12,2361.01000992,35
2016-02-13,1753.53003309,27
2016-02-14,1169.8400193,19
2016-02-15,1574.6900101800002,23
2016-02-16,3089.82003027,45
2016-02-17,2095.30001827,32
2016-02-18,2841.54002755,44
2016-02-19,2360.23001853,36
2016-02-20,1158.93000789,17
2016-02-21,1588.94998166,23
2016-02-22,2753.80001069,41
2016-02-23,1914.52000803,32
2016-02-24,1535.4199982,20
2016-02-25,2056.0499955,29
2016-02-26,2581.7900238800003,36
2016-02-27,2665.66000732,36
2016-02-28,925.02999495,12
2016-02-29,1681.09000788,23
2016-03-01,1705.61001205,25
2016-03-02,1622.27000428,18
2016-03-03,2594.46002956,37
2016-03-04,2065.65000527,32
2016-03-05,1063.59999841,16
2016-03-06,1369.26000206,16
2016-03-07,2588.79002004,38
2016-03-08,1542.1599998699999,19
2016-03-09,2445.72000873,34
2016-03-10,2092.60001363,31
2016-03-11,1960.68000786,30
2016-03-12,1707.77001565,25
2016-03-13,2429.39003368,36
2016-03-14,3116.5200424,46
2016-03-15,1642.25000377,23
2016-03-16,2058.8799859700002,29
2016-03-17,2841.1700247999997,38
2016-03-18,1813.93000026,23
2016-03-19,1831.38999549,21
2016-03-20,2660.53998575,38
2016-03-21,2937.2199976,41
2016-03-22,1017.53002544,17
2016-03-23,1136.4199904,14
2016-03-24,2917.72000879,40
2016-03-25,3182.06001296,52
2016-03-26,2637.42000965,38
2016-03-27,2154.28001786,35
2016-03-28,1606.33000176,25
2016-03-29,1695.5200349000002,30
2016-03-30,3305.41000757,49
2016-03-31,1051.1300239,18
2016-04-01,1377.24000937,21
2016-04-02,1270.14999386,15
2016-04-03,1243.4400100799999,18
2016-04-04,1949.73003765,28
2016-04-05,2390.7200431,38
2016-04-06,1865.6400298,29
2016-04-07,1580.40002059,21
2016-04-08,2462.35004416,36
2016-04-09,1449.90999611,19
2016-04-10,1913.05998993,27
2016-04-11,3250.17002107,45
2016-04-12,2002.35000236,25
2016-04-13,3231.3800238,50
2016-04-14,2958.51998137,50
2016-04-15,2371.5400466300002,36
2016-04-16,1425.909996,20
2016-04-17,1056.06999979,13
2016-04-18,2655.00999463,43
2016-04-19,2342.87002178,34
2016-04-20,3671.27003095,54
2016-04-21,3232.09000019,53
2016-04-22,2952.00003026,41
2016-04-23,2450.40001688,33
2016-04-24,2714.98001858,39
2016-04-25,1695.1699905,25
2016-04-26,2576.34001149,32
2016-04-27,2192.69002535,33
2016-04-28,1945.71002563,31
2016-04-29,2398.94001014,37
2016-04-30,1968.2699966,31
2016-05-01,4139.7400437,65
2016-05-02,2025.96000288,31
2016-05-03,2618.36000441,43
2016-05-04,2678.20001611,39
2016-05-05,2304.55002989,35
2016-05-06,605.8999864,11
2016-05-07,1705.8200378,24
2016-05-08,3144.79004661,43
2016-05-09,2764.29001998,46
2016-05-10,1393.4400062299999,22
2016-05-11,2154.87000272,29
2016-05-12,2382.69997795,34
2016-05-13,3088.1900024,45
2016-05-14,3018.76004024,45
2016-05-15,2795.49000923,37
