Date,Sales_Value,Sales_Qty
2016-05-16,1872.0700225,25
2016-05-17,1534.1400146,22
2016-05-18,1767.29000473,27
2016-05-19,992.47999954,13
2016-05-20,1542.93999486,16
2016-05-21,2121.06999578,30
2016-05-22,1798.0399932999999,31
2016-05-23,3417.98001493,52
2016-05-24,2694.95003119,36
2016-05-25,907.88001248,13
2016-05-26,1916.4499968,28
2016-05-27,3880.48006058,62
2016-05-28,2393.220024,37
2016-05-29,1864.94001004,27
2016-05-30,3645.83001713,53
2016-05-31,2880.39001446,41
2016-06-01,2136.86997983,29
2016-06-02,2129.11003493,29
2016-06-03,2725.21000267,37
2016-06-04,2765.85002512,44
2016-06-05,1513.6899948,21
2016-06-06,3544.86004244,49
2016-06-07,1563.9500198,24
2016-06-08,1976.4400025,32
2016-06-09,2628.2600173,39
2016-06-10,2042.73999397,28
2016-06-11,2318.17999641,32
2016-06-12,2900.89003369,42
2016-06-13,1620.53997802,25
2016-06-14,1894.25000761,27
2016-06-15,2726.06000895,39
2016-06-16,721.86998754,9
2016-06-17,855.0899965,13
2016-06-18,2343.94998567,35
2016-06-19,1635.57002263,24
2016-06-20,1968.47998826,28
2016-06-21,1945.88999558,29
2016-06-22,2338.45000446,32
2016-06-23,1385.53998178,16
2016-06-24,3158.56003941,48
2016-06-25,1920.13000879,29
2016-06-26,2556.6600075,34
2016-06-27,3068.36000824,41
2016-06-28,2796.36998737,36
2016-06-29,3346.7100373900003,52
2016-06-30,1831.03000261,27
2016-07-01,2297.25002677,38
2016-07-02,2166.90998826,25
2016-07-03,1104.1200027,14
2016-07-04,1692.1000213,25
2016-07-05,2310.47000518,33
2016-07-06,1659.78999703,22
2016-07-07,2847.25999455,42
2016-07-08,3216.32003015,48
2016-07-09,2273.06999985,35
2016-07-10,2371.6600036,34
2016-07-11,2389.04002376,32
2016-07-12,2617.14000327,36
2016-07-13,1691.84000766,24
2016-07-14,1403.50999448,15
2016-07-15,1615.17001737,24
2016-07-16,4075.59002702,68
2016-07-17,2325.22998809,35
2016-07-18,2376.60003269,37
2016-07-19,954.7699738,15
2016-07-20,2624.1400679500002,36
2016-07-21,2491.68000039,33
2016-07-22,1965.14001461,27
2016-07-23,917.06999205,14
2016-07-24,1815.2400054299999,29
2016-07-25,2174.22000108,31
2016-07-26,3116.22003544,47
2016-07-27,2354.43000808,33
2016-07-28,2379.20000081,31
2016-07-29,1389.52000817,18
2016-07-30,2347.55999364,33
2016-07-31,1336.80001083,21
2016-08-01,2919.1200486,43
2016-08-02,1509.59001529,26
2016-08-03,2454.480007,33
2016-08-04,1287.5300026300001,17
2016-08-05,3212.96004095,46
2016-08-06,1972.60002133,34
2016-08-07,2935.06998815,41
2016-08-08,1977.61001593,30
2016-08-09,3462.46005239,57
2016-08-10,1097.3500024100001,15
2016-08-11,3599.97002419,60
2016-08-12,3450.1600187599997,44
2016-08-13,1212.60000224,17
2016-08-14,2430.84000401,39
2016-08-15,2742.6100463,40
2016-08-16,1507.50001149,22
2016-08-17,2445.36001208,38
2016-08-18,1030.1600035,14
2016-08-19,2463.4300193,33
2016-08-20,2066.83000936,31
2016-08-21,3710.55002963,50
2016-08-22,3254.12004848,49
2016-08-23,2136.17997363,29
2016-08-24,983.0899888,12
2016-08-25,1579.77002331,25
2016-08-26,3336.7100333099997,47
2016-08-27,2288.66001507,37
2016-08-28,3119.38002009,43
2016-08-29,1731.00002282,20
2016-08-30,2998.4800223800003,48
2016-08-31,3905.65997689,56
2016-09-01,2069.8499944699997,31
2016-09-02,2588.03001034,38
2016-09-03,352.2699967,3
2016-09-04,3609.81005102,50
2016-09-05,2615.12002179,42
2016-09-06,3316.54003913,49
2016-09-07,2041.59002682,31
2016-09-08,1713.2300453,30
2016-09-09,3474.39001465,52
2016-09-10,1526.55999754,19
2016-09-11,1688.75002664,26
2016-09-12,3021.32001873,50
2016-09-13,2123.36000829,29
2016-09-14,1647.47999562,19
2016-09-15,1391.51000206,19
2016-09-16,4544.45005803,68
2016-09-17,3499.2300186,51
2016-09-18,2691.04998771,36
2016-09-19,2270.04002755,32
2016-09-20,1823.99002073,29
2016-09-21,1385.76002893,25
2016-09-22,3918.04003914,52
2016-09-23,1534.50999825,20
2016-09-24,1416.49000174,26
2016-09-25,1948.8400116,26
2016-09-26,2767.14002245,38
2016-09-27,2274.17001721,33
2016-09-28,2967.97003154,48
2016-09-29,1820.59999096,25
2016-09-30,3887.88002768,49
2016-10-01,1980.31002807,31
2016-10-02,3637.63999547,55
2016-10-03,992.95000837,16
2016-10-04,1618.2800064,24
2016-10-05,1052.8700064299999,14
2016-10-06,2390.36997228,36
2016-10-07,1783.65002446,27
2016-10-08,3821.9900284200003,58
2016-10-09,2384.42000193,35
2016-10-10,2269.27002727,33
2016-10-11,1961.28001778,31
2016-10-12,1458.71001821,20
2016-10-13,1206.75000375,16
2016-10-14,2694.49998096,43
2016-10-15,2679.71004105,40
2016-10-16,1921.41001123,24
2016-10-17,1500.11999133,19
2016-10-18,1575.3599892,26
2016-10-19,2274.30998239,30
2016-10-20,2382.62001036,28
2016-10-21,2686.65003958,43
2016-10-22,3211.84002672,48
2016-10-23,3360.7900125300002,54
2016-10-24,2123.85002119,35
2016-10-25,1614.94999676,20
2016-10-26,1467.60000229,21
2016-10-27,1400.180008,23
2016-10-28,1223.0800132,18
2016-10-29,2251.91002279,34
2016-10-30,1893.79999912,27
2016-10-31,1430.18998338,16
2016-11-01,2978.28002927,46
2016-11-02,1822.42997366,24
2016-11-03,1609.4300231,23
2016-11-04,2718.89998245,40
2016-11-05,1250.12002569,18
2016-11-06,2205.67001733,34
2016-11-07,3318.94000999,55
2016-11-08,1894.1899949,28
2016-11-09,2303.5800058,33
2016-11-10,1949.57000348,24
2016-11-11,3235.09001922,44
2016-11-12,2972.41003793,39
2016-11-13,1778.88998043,21
2016-11-14,2021.10001385,28
2016-11-15,2474.35003288,38
2016-11-16,1650.57001868,23
2016-11-17,2528.38001628,34
2016-11-18,2931.44001381,39
2016-11-19,2992.60006711,45
2016-11-20,2459.93000408,34
2016-11-21,932.05000688,11
2016-11-22,2328.89001472,31
2016-11-23,1836.11001205,32
2016-11-24,1840.44001012,29
2016-11-25,3432.98001464,50
2016-11-26,2269.30001453,33
2016-11-27,1985.40003591,32
2016-11-28,2322.17000954,35
2016-11-29,2009.09001141,26
2016-11-30,2602.78001777,39
2016-12-01,2656.56999588,42
2016-12-02,1844.3000068400002,26
2016-12-03,1400.43000026,19
2016-12-04,2855.67002882,45
2016-12-05,2352.77000796,30
2016-12-06,3519.82001117,50
2016-12-07,2098.11001588,32
2016-12-08,1196.53000636,19
2016-12-09,2105.93999107,35
2016-12-10,2700.38006962,43
2016-12-11,2335.48001484,35
2016-12-12,2601.91997934,37
2016-12-13,2248.26000207,30
2016-12-14,1223.6400184,16
2016-12-15,2171.09000014,27
2016-12-16,3228.140026,49
2016-12-17,2422.25003065,35
2016-12-18,2066.17000946,31
2016-12-19,3415.3700713,57
2016-12-20,1068.65000148,16
2016-12-21,2626.4199906,35
2016-12-22,1460.10000989,23
2016-12-23,2165.800026,31
2016-12-24,2066.5200272,30
2016-12-25,1950.40000918,32
2016-12-26,2466.89999375,33
2016-12-27,3151.98001872,43
2016-12-28,3045.91001893,39
2016-12-29,3874.35000219,59
2016-12-30,1703.59000015,21
2016-12-31,2457.68001556,36
2017-01-01,2215.34001912,31
2017-01-02,2278.38999547,35
2017-01-03,933.9800034,12
2017-01-04,1449.26000206,19
2017-01-05,1080.56000526,14
2017-01-06,2476.490013,37
2017-01-07,3364.80001825,50
2017-01-08,2925.9700088,44
2017-01-09,1320.43000408,18
2017-01-10,1954.63001618,28
2017-01-11,2505.01002884,38
2017-01-12,1422.50998697,21
2017-01-13,1100.0600128,15
2017-01-14,1901.81000515,29
2017-01-15,2109.42000955,28
2017-01-16,2550.69000257,41
2017-01-17,2423.54005436,36
2017-01-18,2049.16002273,36
2017-01-19,1255.73000724,17
2017-01-20,1275.85000998,16
2017-01-21,2273.01004407,36
2017-01-22,2346.33000551,34
2017-01-23,2393.98999776,38
2017-01-24,1464.07001105,26
2017-01-25,1503.3000335,21
2017-01-26,3401.25000765,48
2017-01-27,2212.3400154299998,32
2017-01-28,1363.01000963,20
2017-01-29,1175.93001934,17
2017-01-30,2549.32000719,38
2017-01-31,2070.70002366,32
2017-02-01,2925.1000366,41
2017-02-02,2848.51002891,40
2017-02-03,1715.56001667,28
2017-02-04,1197.65998835,14
2017-02-05,1055.7799986999999,12
2017-02-06,2507.11002716,37
2017-02-07,2823.40000163,43
2017-02-08,2222.25998691,37
2017-02-09,3952.44005181,60
2017-02-10,2859.05001076,41
2017-02-11,2091.18003081,34
2017-02-12,1387.17998502,17
2017-02-13,2297.91999063,31
2017-02-14,1786.69003675,31
2017-02-15,3085.53998953,50
2017-02-16,1499.18999486,25
2017-02-17,1864.84001164,26
2017-02-18,305.94000628,6
2017-02-19,1646.46998611,24
2017-02-20,1454.29998021,22
2017-02-21,1934.5800246,29
2017-02-22,3528.0100023,52
2017-02-23,2309.16002264,35
2017-02-24,1296.0899886,18
2017-02-25,3369.0000077,51
2017-02-26,2208.56001662,35
2017-02-27,1331.7300033,19
2017-02-28,2095.37000654,38
2017-03-01,1635.6200140800001,28
2017-03-02,2526.45999145,36
2017-03-03,3020.91005323,54
2017-03-04,1542.59000783,24
2017-03-05,1210.8999863,16
2017-03-06,2106.2700231999997,29
2017-03-07,2972.60000231,41
2017-03-08,1982.94001023,29
2017-03-09,2150.47000504,29
2017-03-10,2173.39001076,32
2017-03-11,2555.19000255,45
2017-03-12,1808.14000321,29
2017-03-13,1755.93001162,27
2017-03-14,3055.23003,43
2017-03-15,1175.24000178,19
2017-03-16,2858.93999877,44
2017-03-17,2333.77000056,33
2017-03-18,3352.18001925,51
2017-03-19,3825.59004218,61
2017-03-20,2295.85998905,30
2017-03-21,2502.58003229,33
2017-03-22,1466.16999808,18
2017-03-23,2710.5200081,40
2017-03-24,1467.90000156,21
2017-03-25,1347.9899903,19
2017-03-26,1421.33000561,17
2017-03-27,1323.15998073,14
2017-03-28,1781.6500245,26
2017-03-29,3921.94999687,58
2017-03-30,2216.97999572,28
2017-03-31,725.4699935,8
2017-04-01,2542.83998897,38
2017-04-02,2118.14000305,34
2017-04-03,1703.61000822,25
2017-04-04,2117.21001446,32
2017-04-05,1091.1599961,15
2017-04-06,1943.80002978,30
2017-04-07,2385.15999605,29
2017-04-08,2591.95999907,36
2017-04-09,1604.8100013600001,25
2017-04-10,2553.4300079,33
2017-04-11,1967.60000616,26
2017-04-12,2571.17001326,38
2017-04-13,2249.2499847,31
2017-04-14,1438.10999297,21
2017-04-15,1945.73003396,28
2017-04-16,2690.2200087700003,41
2017-04-17,3004.80001847,43
2017-04-18,2998.16003794,45
2017-04-19,2406.40001683,37
2017-04-20,3337.1100386900002,50
2017-04-21,2733.89001849,45
2017-04-22,2096.46001033,32
2017-04-23,2028.3900146199999,26
2017-04-24,2074.58001316,27
2017-04-25,2733.76999675,41
2017-04-26,1408.6200027099999,19
2017-04-27,2619.37001778,40
2017-04-28,2776.97001253,40
2017-04-29,1368.22999964,18
2017-04-30,3670.1700287,56
2017-05-01,2150.7400054199998,31
2017-05-02,2444.67001346,34
2017-05-03,2268.56999206,39
2017-05-04,2029.81000513,24
2017-05-05,2571.86001214,34
2017-05-06,2807.16001886,37
2017-05-07,1385.68999861,24
2017-05-08,2533.93003841,39
2017-05-09,2842.05000689,35
2017-05-10,1886.48998261,30
2017-05-11,2020.5999984,27
2017-05-12,2286.18003843,33
2017-05-13,1912.24002052,23
2017-05-14,2277.62999712,28
2017-05-15,2228.28002558,32
2017-05-16,2801.91001138,48
2017-05-17,1569.7600325600001,24
2017-05-18,2179.24002827,31
2017-05-19,2329.69000625,33
2017-05-20,2576.99000551,42
2017-05-21,1161.49000169,16
2017-05-22,2518.37002558,34
2017-05-23,2545.05002596,38
2017-05-24,2547.2499962,37
2017-05-25,2513.84001916,37
2017-05-26,3707.84004589,53
2017-05-27,2181.15000142,33
2017-05-28,3224.94006732,46
2017-05-29,2470.700035,38
2017-05-30,3525.06999962,53
2017-05-31,2274.80998986,31
2017-06-01,2888.9599992,38
2017-06-02,2484.04999536,30
2017-06-03,1407.72001652,19
2017-06-04,1641.73001479,24
2017-06-05,2321.64999388,34
2017-06-06,1473.26998147,19
2017-06-07,2272.9500312,35
2017-06-08,1468.71002189,19
2017-06-09,1779.1900099,24
2017-06-10,2755.12001421,40
2017-06-11,2005.11001208,31
2017-06-12,2240.17003637,34
2017-06-13,736.71000283,11
2017-06-14,2169.70001212,33
2017-06-15,788.7799798,14
2017-06-16,2683.50005344,40
2017-06-17,2250.67001335,31
2017-06-18,1918.1999817,27
2017-06-19,2217.75003046,34
2017-06-20,2089.85999292,29
2017-06-21,2731.88003154,39
2017-06-22,1731.1800003,26
2017-06-23,1698.6000022,27
2017-06-24,1444.9000054,20
2017-06-25,1728.8600044500001,25
2017-06-26,1615.1999891599999,22
2017-06-27,2100.59004971,32
2017-06-28,1585.93998339,21
2017-06-29,1506.2500076000001,21
2017-06-30,1415.93001938,24
2017-07-01,1170.4499855899999,16
2017-07-02,3577.27004618,55
2017-07-03,1124.30999363,16
2017-07-04,3213.78003335,48
2017-07-05,1650.55000303,21
2017-07-06,4487.800022,71
2017-07-07,1197.6200181,19
2017-07-08,1739.94001779,26
2017-07-09,984.45999148,14
2017-07-10,1758.4899940999999,24
2017-07-11,2714.73999794,42
2017-07-12,1488.48001477,23
2017-07-13,2574.6200103,37
2017-07-14,1662.72000888,24
2017-07-15,1687.77000421,23
2017-07-16,1578.16000366,24
2017-07-17,2318.37002572,36
2017-07-18,2047.81998829,28
2017-07-19,1231.67998881,20
2017-07-20,1189.620018,21
2017-07-21,1519.08999649,22
2017-07-22,2969.58002845,43
2017-07-23,2073.98998282,29
2017-07-24,2146.50001138,31
2017-07-25,1171.59003078,22
2017-07-26,2513.30002193,38
2017-07-27,1987.84997551,30
2017-07-28,2093.33003621,32
2017-07-29,1252.7199974999999,18
2017-07-30,2491.58998495,37
2017-07-31,1747.4600029,19
2017-08-01,2837.26002499,40
2017-08-02,2944.68003076,44
2017-08-03,1860.7500152,30
2017-08-04,2153.05995942,34
2017-08-05,1228.13001625,17
2017-08-06,2352.3000259,32
2017-08-07,2751.72998816,43
2017-08-08,1602.89001083,22
2017-08-09,2223.32002241,33
2017-08-10,3435.57003006,54
2017-08-11,2405.4300117000003,35
2017-08-12,1797.42002873,29
2017-08-13,2129.0400085,28
2017-08-14,1473.00997922,19
2017-08-15,2339.34000018,34
2017-08-16,2366.61002727,37
2017-08-17,1859.04000109,27
2017-08-18,1567.38000482,25
2017-08-19,2772.57002648,47
2017-08-20,3595.7900772,52
2017-08-21,2409.86999891,36
2017-08-22,1442.81998059,19
2017-08-23,3287.01003248,44
2017-08-24,1683.25000001,26
2017-08-25,1224.64001458,18
2017-08-26,3515.5900268,53
2017-08-27,1140.2400132,17
2017-08-28,1788.4600067,30
2017-08-29,2274.8399963,38
2017-08-30,3072.5100403,44
2017-08-31,2166.06999581,32
2017-09-01,1466.9100189,20
2017-09-02,2731.7100067,39
2017-09-03,1828.9900131,28
2017-09-04,1879.52999506,29
2017-09-05,2174.54003146,38
2017-09-06,1918.42999262,22
2017-09-07,1257.85000983,15
2017-09-08,2223.48001872,38
2017-09-09,2410.18000795,40
2017-09-10,1792.97000116,24
2017-09-11,2456.35000984,27
2017-09-12,1955.8799782,25
2017-09-13,3073.19000232,32
2017-09-14,1001.3799972,12
2017-09-15,3404.38999564,43
2017-09-16,3347.32001862,48
2017-09-17,2531.68998717,33
2017-09-18,1288.48999403,16
2017-09-19,1346.0800019399999,14
2017-09-20,3596.74000925,47
2017-09-21,2552.3300476599998,40
2017-09-22,1650.42000586,24
2017-09-23,2357.07003019,34
2017-09-24,2759.73002252,42
2017-09-25,2619.8999862299997,37
2017-09-26,2750.22003182,39
2017-09-27,1971.10998143,26
2017-09-28,1805.1800079,25
2017-09-29,1719.14999768,22
2017-09-30,2234.22000488,29
2017-10-01,3696.41007601,55
